id|name|category|city|country|created|lat|lon|link|members|organizer|status|topics
2590642|Internet of Things London|34|London|GB|1317753870000|51.52|-0.08|https://www.meetup.com/iotlondon/|13170|0|active|796962,79740,73907,1260942,21123,43887,101438,39012,10438,563,108403,19882,9696
8919372|IoTBE - the Belgian Internet of Things community|34|Brussels|BE|1371168181000|50.83|4.33|https://www.meetup.com/iot_be/|2972|0|active|118575,9696,786802,36874,146008,18384,56981,73907,79740,205341,641002,786792,871222,1260942
3265392|Internet of Things Munich|34|München|DE|1328820641000|48.14|11.58|https://www.meetup.com/IoTMunich/|2940|0|active|21123,79740,39012,146008,97440,73907,18384,72764
7803482|Internet of Things Stockholm|34|Stockholm|SE|1364373850000|59.33|18.07|https://www.meetup.com/IoTStockholm/|2499|0|active|1512316,146008,7848,79740,9696,10110,23942,60043,18384,73907,403852,1260942,86985,43887
22073532|IoT Brunch|34|Berlin|DE|1485336945000|52.52|13.38|https://www.meetup.com/IoT-Brunch/|2443|0|active|15720,21681,9696,10209,18062,19882,20629,43887,73907,79740,108403,128595,146008,454182,871222
19597752|Meetup Voiture Connectée et Autonome|34|Paris|FR|1455966310000|48.86|2.34|https://www.meetup.com/MeetupVoitureConnecteeAutonome/|2311|0|active|871222,21441,127567,16216,30928,563,3833,31197,33089,15167,18062,20533,79740,90163,456
2621682|IoT Zurich|34|Zürich|CH|1318242946000|47.38|8.54|https://www.meetup.com/IoT-Zurich/|2072|0|active|79740,1509722,796962,1512316,483612,1511158,37181,10438,43887,39012,146008,73907,1260942,60043,1510926
10334072|Hardware Pioneers #London|34|London|GB|1379585935000|51.52|-0.09|https://www.meetup.com/Hardware-Pioneers-London/|1910|0|active|1016452,79740,18813,7848,86985,9903,871222,454182,10560,42012,2993,682,21750,21123,1512317
2810262|Internet of Things Madrid Meetup|34|Madrid|ES|1321272983000|40.42|-3.71|https://www.meetup.com/iotmadrid/|1903|0|active|9696,60043,79740,146008,483612
13189262|Internet of Things Helsinki|34|Helsinki|FI|1394108403000|60.17|24.94|https://www.meetup.com/Internet-of-Things-Helsinki/|1846|0|active|18384,79740,787972,1260942,118575,73907,871222,205341,978122,43887,1260932,39012,1216152
24703175|Microsoft IoT & AI Lab Munich|34|München|DE|1498559528000|48.14|11.58|https://www.meetup.com/Microsoft-IoT-AI-Lab-Munich/|2095|0|active|563,3833,9696,15167,18062,43887,108403,1512316
18517946|IoT Workshop - Budapest|34|Budapest|HU|1427196456000|47.51|19.08|https://www.meetup.com/IoT-Workshop-Budapest/|1713|0|active|10579,7848,10386,9696,48471,39012,73907,79740,97440,118575,146008,796962,871222
18870242|Stuttgart Industrie 4.0 und IoT Meetup|34|Stuttgart|DE|1440594262000|48.79|9.19|https://www.meetup.com/Stuttgart-Industrie-4-0-und-IoT-Meetup/|1985|0|active|7848,21123,108403,796962,10579,21681,9696,79740,97440,1260942,1483952,1505320,1506207
8213632|IoT Berlin|34|Berlin|DE|1366876512000|52.52|13.38|https://www.meetup.com/IoTBerlin/|1568|0|active|10386,18384,19882,72764,79740,143971,205341
18697936|IoT & Big Data Thinkers Meetup|34|Paris|FR|1435230526000|48.86|2.34|https://www.meetup.com/Internet-of-Things-Thinkers-Meetup/|1557|0|active|1954,18062,19882,29971,30928,37381,38458,79740,98842,102811,128595,383411,978122
19569005|Data Science for Internet of Things Meetup - London|34|London|GB|1455470593000|51.51|-0.15|https://www.meetup.com/Data-Science-for-Internet-of-Things-Meetup-London/|2068|0|active|456,18062,29971,39679,73907,79740,102811,146008,383411,1448582,1456952
18750230|IoT & Data Science Innovators UK|34|London|GB|1437233476000|51.52|-0.09|https://www.meetup.com/iotinnovators/|1451|0|active|18062,79740,796962,24410,97440,118575
13922582|Internet of Things Thames Valley|34|Reading|GB|1397556807000|51.43|-0.99|https://www.meetup.com/Internet-of-Things-Thames-Valley/|1580|0|active|205341,21681,19882,16216,108403,146008,118575,871222,1260942,9696,79740,1481662,98097,18384
18512657|Amsterdam IoT Living Lab|34|Amsterdam|NL|1426863061000|52.37|4.89|https://www.meetup.com/Amsterdam-IoT-Living-Lab/|1362|0|active|1238,108403,146008,1954,9696,16216,21808,27492,47734,58146,79740,871222,1465642,1489372
18560283|Paris AI, Robotics & IoT Meetup|34|Paris|FR|1429792084000|48.86|2.34|https://www.meetup.com/Paris-AI-Robotics-IoT-Meetup/|1349|0|active|456,682,745722,1448582,29971,79740,90163,102030,39012
23900283|Internet of Things Workshop Series Paris|34|Paris|FR|1495305455000|48.86|2.34|https://www.meetup.com/IoT-WS/|1406|0|active|796962,3833,7848,9696,15167,18813,19882,43887,79740,86985,98097,108403,1512318,1016452,1509722
18863230|Eindhoven Internet of Things|34|Eindhoven|NL|1440421443000|51.44|5.47|https://www.meetup.com/Eindhoven-Internet-of-Things/|1358|0|active|563,1954,21808,35754,38660,39012,43887,73907,77906,79740,153215,160586,822132
17622502|IoT, IoE & WearableTech - London|34|London|GB|1413311992000|51.52|-0.13|https://www.meetup.com/WearableTechLondon/|1242|0|active|16216,124668,9696,454182,796962,871222,1432152,1432162,1476262,1484772,1484792,79740
19748826|Glasgow Internet of Things|34|Glasgow|GB|1458754175000|55.87|-4.27|https://www.meetup.com/Glasgow-Internet-of-Things-Meetup/|1515|0|active|7203,9696,10438,79740,146008,1260942,871222,454182,97440,118575,205341,16216,36874
16221512|Hamburg Internet of Things (IoT) User Group|34|Hamburg|DE|1407326683000|53.55|10.0|https://www.meetup.com/IoTHamburg/|1246|0|active|15167,9696,73907,79740,97440,118575,146008,796962,871222,1260942
23025005|IoT & Blockchain Meetup|34|Berlin|DE|1490609719000|52.52|13.38|https://www.meetup.com/Blockchain-IoT-Meetup/|1213|0|active|7203,9696,22203,62946,70315,79740,84681,100259,139517,143713,191791,1493232,1471982,1509722,1510432
20698933|Internet of Things : Manchester|34|Manchester|GB|1476282504000|53.48|-2.25|https://www.meetup.com/IoTMCR/|1391|0|active|2993,9696,7848,19243,39012,43887,72764,73907,79740,164824,454182,796962,871222,978122,1216152
18698504|Torino IoT Meetup|34|Torino|IT|1435248301000|45.05|7.67|https://www.meetup.com/Torino-IoT-Meetup/|1406|0|active|563,101438,9696,10438,39012,43887,73907,79740,114528,151707,192101,233781,796962,978122
19104911|IoT Innovation Lab|34|Berlin|DE|1447081560000|52.52|13.38|https://www.meetup.com/IoT-Innovation-Lab/|1150|0|active|1064,3833,10209,15167,17635,20346,31197,17936,108403,127567,128595
13559382|IoT Belfast|34|Belfast|GB|1395829875000|54.6|-5.92|https://www.meetup.com/IoTBelfast/|1434|0|active|19882,7848,9696,10209,10579,16216,17566,48471,21123,39012,43887,101438,114528,1954
19071662|Internet of Things Utrecht|34|Utrecht|NL|1446115864000|52.1|5.11|https://www.meetup.com/Internet-of-Things-Utrecht/|1167|0|active|563,3833,9696,18384,73907,79740,86985,97440,118575,146008,796962,871222,1216152,1260942
17943242|London IoT for Art & Entertainment|34|London|GB|1414597458000|51.5|-0.1|https://www.meetup.com/London-IoT-for-Art-Entertainment/|1090|0|active|173,29526,871222,1260942,382,8652,10269,10447,15018,16573,17558,23274,79740,796962
18516531|Internet of Things - Croatia|34|Zagreb|HR|1427125136000|45.8|15.97|https://www.meetup.com/Internet-of-Things-Croatia/|985|0|active|79740,118575,146008,796962,30928,9696,18062,3833,9886,15568,36623
14335402|IoT Austria - Local Group Vienna|34|Vienna|AT|1399552139000|48.22|16.37|https://www.meetup.com/IoT-Vienna/|931|0|active|9696,10579,563,10102,10209,48471,73907,79740,118575,796962,871222,1483952,454182
16745302|The Business of IoT|34|London|GB|1409653628000|51.53|-0.08|https://www.meetup.com/The-Business-of-IOT/|910|0|active|79740,1260942,871222,17635,1238,18062,33089,50468,60043,60398,97440,31197,130156,1013842
18611894|Brighton 'Internet of Things' Meetup|34|Brighton|GB|1432130687000|50.83|-0.15|https://www.meetup.com/Internet-of-Things-Brighton/|892|0|active|7848,15167,16216,17635,18062,19882,36874,61638,79740,98097,205341,403852,34050,1505320
13666602|IOT & Objets Connectés // Hardware en Auvergne - Rhône-Alpes|34|Lyon|FR|1396350535000|45.76|4.83|https://www.meetup.com/meetup-IOT-hardware/|1057|0|active|7203,9696,10209,16216,22203,79740,108403,978122,7203,9696,10209,16216,22203,79740,108403,978122
18943748|Internet of Things & Hardware / IOX LAB Düsseldorf|34|Düsseldorf|DE|1442573229000|51.24|6.79|https://www.meetup.com/IOX-LAB/|991|0|active|9696,14990,43887,73907,101438,79740,97440,118575,146008,796962,871222,1260942
14774012|IoT Hessen (Frankfurt)|34|Frankfurt|DE|1401475197000|50.12|8.68|https://www.meetup.com/IoT-Hessen/|1035|0|active|79740,1481662,1483952,1260942,682,9903,39012,114528,118575,153215,403852,1216152,871222,79740,1481662,1483952,1260942,682,9903,39012,114528,118575,153215,403852,1216152,871222
18380235|Internet of Things Malmö|34|Malmö|SE|1422266587000|55.61|13.02|https://www.meetup.com/iotmalmo/|857|0|active|9696,18384,73907,79740,97440,118575,146008,796962,871222,1260942,1465612
18631365|IOT in Brussels|34|Brussels|BE|1432803291000|50.83|4.33|https://www.meetup.com/IOT-Brussels/|900|0|active|1512316,18384,796962,118575,146008,454182,73907,871222,456,563,1512319,26384,79740,72764
26294946|München IoT Meetup|34|München|DE|1508251656000|48.14|11.58|https://www.meetup.com/Muenchen-IoT-Meetup/|1216|0|active|1954,3833,9696,17628,48471,79740,108403,315331,796962,871222,1505813,1510096,1512316
18463732|Athens IoT Meetup|34|Athens|GR|1424988381000|37.98|23.73|https://www.meetup.com/Athens-IoT-Meetup/|869|0|active|682,7203,10438,97440,146008,796962,871222,1260942,7848,79740,80749,87614,101438
18443361|IoTNL - Internet of Things founders & employees|34|Amsterdam|NL|1424261591000|52.37|4.89|https://www.meetup.com/IoT-NL/|752|0|active|1954,15720,79740,108403,9696,21681,128595
19684223|Bristol and Bath Internet of Things Meetup|34|Bristol|GB|1457520718000|51.47|-2.61|https://www.meetup.com/Bristol-and-Bath-Internet-of-Things-Meetup/|831|0|active|15167,32743,36874,72764,73907,79740,98097,141165,172416,796962,871222,1260942
11103062|Internet of Things Oxford|34|Oxford|GB|1384438734000|51.76|-1.26|https://www.meetup.com/Internet-of-Things-Oxford/|738|0|active|7848,18384,39012,73907,79740,95357,98097,118575,146008,384951,782252,796962,871222,1260942
13824672|IoT Toulouse|34|Toulouse|FR|1397068312000|43.62|1.45|https://www.meetup.com/IoT-Toulouse/|742|0|active|659,1002,3833,9696,21123,79740,93740,118575,796962,1260942
7619942|Internet of Things Lisboa|34|Lisbon|PT|1363288929000|38.72|-9.14|https://www.meetup.com/IoT-Lisboa/|746|0|active|79740,19882,641002,114656,18062,21681,9696,1260942,16216,205341,97440,822142,871222,81248
18483861|IoT Meetup Franken|34|Erlangen|DE|1425740183000|49.6|11.01|https://www.meetup.com/IoT-Meetup-Franken/|823|0|active|563,10438,682,9903,39012,43887,73907,79740,98097,403852,796962,871222,1216152,1503656
4660692|Mozilla IOT|34|London|GB|1346159495000|51.5|-0.1|https://www.meetup.com/Mozilla-IOT/|705|0|active|659,3833,10209,9696,48471,10579,15582,21441,563,7029,16216,78565,187
11483942|Internet of Things Ghent|34|Gent|BE|1387278215000|51.05|3.72|https://www.meetup.com/Internet-of-Things-Ghent/|727|0|active|1372,7203,9696,48471,79740,16216
7564392|Internet of Things (IoT) Midlands UK|34|Coventry|GB|1363014120000|52.38|-1.56|https://www.meetup.com/IoTMidlands/|685|0|active|79740,389,2993,9696,1954,778402,42012,10560,10579,99395
19175294|IoT Lab - Internet of Things Lab|34|München|DE|1449071585000|48.14|11.58|https://www.meetup.com/IoT-Lab/|763|0|active|9696,10470,26384,27603,73907,79740,154951,796962,871222,454182,9696,10470,26384,27603,73907,79740,154951,796962,871222,454182
20880259|hub:raum IoT Academy|34|Kraków|PL|1477296479000|50.06|19.96|https://www.meetup.com/hubraum-IoT-Academy/|657|0|frozen|1954,9903,18062,39012,43887,73907,79740,97440,101438,146008,454182,796962,1022192,1216152
20304674|LPWAN London|34|London|GB|1470927878000|51.53|-0.13|https://www.meetup.com/LPWAN-London/|773|0|active|9696,26951,36873,53824,61638,73907,79740,97440,128595,146008,205341,454182,796962,871222,1260942
19743653|IoT Bucharest|34|Bucharest|RO|1458654639000|44.44|26.1|https://www.meetup.com/IoT-Bucharest/|640|0|active|429,563,7203,9696,21549,21681,58605,73907,79740,146008,796962,871222,1260942,1505320
18138882|Internet of Things [IoT] Bologna|34|Bologna|IT|1415381317000|44.49|11.34|https://www.meetup.com/IOTersBologna/|666|0|active|9696,18384,27164,71552,73907,79740,97440,98097,118575,146008,796962,871222,1216152,1260942
18541416|Hungarian IoT Creativity Meetup|34|Budapest|HU|1428663597000|47.51|19.08|https://www.meetup.com/Hungarian-IoT-Creativity-Meetup/|631|0|grace|3833,9696,79740,7203,36229
22486110|IoT & BigData Sofia2 Lab|34|Madrid|ES|1487611871000|40.42|-3.71|https://www.meetup.com/IoT-BigData-Sofia2-Lab/|642|0|active|9696,10209,18062,24410,30928,40788,79740,121802,128595
22908489|Women of Wearables|34|London|GB|1489695711000|51.52|-0.13|https://www.meetup.com/Women-of-Wearables/|759|0|active|16575,21437,146008,71747,1924,10296,19882,26062,79740,98101,454182,871222,1476262,1507801,1509726
21637608|IoT Budapest|34|Budapest|HU|1482247175000|47.51|19.08|https://www.meetup.com/IoT-Budapest/|591|0|active|18060,383411,796962,18062,79740,871222,1438362
19947810|Internet of Things - Sevilla|34|Sevilla|ES|1463134401000|37.4|-5.98|https://www.meetup.com/Internet-of-things-Sevilla/|608|0|active|563,9696,3833,17628,79740,101960,146008,7029,15582,121015
21205888|Dublin Cloud & IoT Meetup|34|Dublin|IE|1479376439000|53.33|-6.25|https://www.meetup.com/Dublin-Cloud-IoT-Meetup/|582|0|active|3833,9696,15167,65780,86100,141165,158625,398912,793352
18535487|IoT - Internet of Things Kraków|34|Kraków|PL|1428339108000|50.06|19.96|https://www.meetup.com/iotkrakow/|570|0|active|79740,1505320,1260942,871222,73907,796962,37381,55324,29971,18062,454182
12405022|Internet of Things Guildford|34|Guildford|GB|1390520868000|51.25|-0.58|https://www.meetup.com/Internet-of-Things-Guildford/|595|0|active|9696,454182,73907,16216,79740,1510812,1510813,154954,1449572,1510814,1493232,28997
20405673|Copenhagen IOTPEOPLE Meetup|34|Copenhagen|DK|1473410470000|55.68|12.57|https://www.meetup.com/Copenhagen-IOTPEOPLE-Meetup/|547|0|active|3833,7203,8476,9696,10209,21681,60043,73907,79740
20067788|Internet of Things Alliance|34|Belfast|GB|1465812617000|54.6|-5.93|https://www.meetup.com/Belfast-New-Technology-Meetup/|597|0|active|9696,73907,79740,796962,871222
22414799|Fagkvelder @ Itera|34|Oslo|NO|1487237250000|59.91|10.75|https://www.meetup.com/Fagkvelder-Itera/|691|0|active|188,563,659,10209,16216,21441,21549,21681,796962,3833,7029,9696,15582,48471,1461192
16768852|IoT Bratislava|34|Bratislava|SK|1409749995000|48.16|17.13|https://www.meetup.com/IoT-Bratislava/|567|0|active|97440,796962,37381,146008,18060,15167,9696,79740,1260942,118575,18062
25047458|Internet of Things Workshops Series Copenhagen|34|Copenhagen|DK|1500467090000|55.68|12.57|https://www.meetup.com/IoT-WS-Copenhagen/|508|0|active|3833,7848,9696,15167,18813,19882,21681,43887,79740,86985,98097,108403,118575,796962,1509722
24840861|IoT Workshop Series Düsseldorf|34|Düsseldorf|DE|1499243899000|51.24|6.79|https://www.meetup.com/IoT-WS-Dusseldorf/|456|0|active|3833,7848,9696,15167,18813,19882,21681,43887,79740,86985,98097,108403,118575,796962,1016452
23243860|Dublin Big data  and IoT Meetup|34|Dublin|IE|1491906948000|53.33|-6.25|https://www.meetup.com/Ireland-IOT-meetup/|459|0|active|1058982,563,18062,3833,30928,383411,79740,21123,7848,21681,15167,102811,456,38458,9696
26808118|IOTA Meetup Germany|34|Köln|DE|1512638312000|50.95|6.97|https://www.meetup.com/IOTA-Meetup-Germany/|473|0|active|9696,15720,17635,19882,21681,1471982,70315,108403,143713,191791,1461892,1493232,1511488,1513749,1515125
10838372|Internet of Things Novi Sad|2|Novi Sad|RS|1382713212000|45.25|19.85|https://www.meetup.com/This-group-is-part-of-the-sociotal-eu-project/|517|0|active|1954
23688650|IoT Leeds|34|Leeds|GB|1494341931000|53.79|-1.55|https://www.meetup.com/IoT-Leeds/|545|0|active|3833,9696,43887
23737147|IoT Meetup Milano|34|Milano|IT|1494611600000|45.46|9.19|https://www.meetup.com/IoT-Meetup-Milano/|405|0|active|7848,9696,79740,14500,39012,43887,48471,93380,454182,1216152
26754231|Bits & Beer - Berlin's IoT Developer Evening|34|Berlin|DE|1512133820000|52.52|13.38|https://www.meetup.com/Bits-Beer-Berlins-IoT-Developer-Evening/|423|0|active|563,3833,9696,21123,21441,31197,43887,73907,79740,86985,315331,796962,871222,978122,1216152,563,3833,9696,21123,21441,31197,43887,73907,79740,86985,315331,796962,871222,978122,1216152
20710122|The Things Network Region Stuttgart|34|Stuttgart|DE|1476358814000|48.79|9.19|https://www.meetup.com/The-Things-Network-Region-Stuttgart/|473|0|active|9696,72764,79740,1509587,1511158
21570719|Solent Internet of Things Meetup|34|Southampton|GB|1481707378000|50.91|-1.41|https://www.meetup.com/Solent-Internet-of-Things-Meetup/|449|0|active|7203,9696,15083,65780,79740,796962,1509722
18634223|Internet of Things - Tallinn|34|Tallinn|EE|1432907370000|59.44|24.74|https://www.meetup.com/Internet-of-Things-Tallinn/|429|0|active|9696,48471,79740,796962,86985,98097,21123,1465612,85152
20421050|IoT/IIoT Göteborg|34|Göteborg|SE|1473765196000|57.72|12.01|https://www.meetup.com/IoT-IIoT-Goteborg/|391|0|active|79740,97440,146008,796962,871222,1260942
19717858|IoTDataViz London|34|London|GB|1458146736000|51.57|-0.19|https://www.meetup.com/IoTDataViz-London/|381|0|active|18062,18384,29971,30928,37381,38458,73907,79740,102811,146008,205341,480642,796962,871222,1260942
18491780|Internet of Things Timisoara|34|Timisoara|RO|1426013627000|45.76|21.23|https://www.meetup.com/Internet-of-Things-Timisoara/|383|0|active|7848,9696,9903,10579,16216,48471,21123,43887,98097
14587042|IOT Suisse|34|Genève|CH|1400669161000|46.21|6.14|https://www.meetup.com/IOTSuisse/|372|0|active|774832,1512316,454182,19296,18384,97440,1260942,563,73907,796962,48471,871222,640392,79740,10042
5976022|Internet of Things Bilbao|34|Bilbao|ES|1353779781000|43.25|-2.93|https://www.meetup.com/iotbilbao/|374|0|active|10581,18384,18806,128595,27954,36623,79740,97440,1260942,1322552
20107860|The Things Network / IoT Groningen|34|Groningen|NL|1466711659000|53.23|6.57|https://www.meetup.com/IoT-Groningen/|397|0|active|9696,79740,10209,48471
22286164|IoT Hardware Blockchain Meetup|34|London|GB|1486563396000|51.52|-0.1|https://www.meetup.com/IoT-Hardware-Blockchain-Meetup/|335|0|active|9696,55324,191791,29971,86985,79740,1510459,456,1461892,1471982,1471992,1493232,1509458,1510432
14606842|Grenoble Internet of Things and Embedded Systems|31|Grenoble|FR|1400749526000|45.19|5.72|https://www.meetup.com/grenoble-internet-of-things-and-embedded-systems/|363|0|active|3833,4422,9696,1002,10209,10579,73907,79740,146008,641002,786802,871222
17915572|Open IoT London|34|London|GB|1414497071000|51.51|-0.13|https://www.meetup.com/Open-IoT-London/|324|0|active|563,21123,39012,43887,60043,79740,124902,403852,1216152
19516711|IoT Security - How to trust these "Things" ?|34|Paris|FR|1454689794000|48.86|2.34|https://www.meetup.com/iot-security/|365|0|active|118575,18384,73907,97440,454182,146008,796962,1260942,9696,152026,32743,79740,978122,110474,1509722
19933784|IoT-Sofia|34|Sofia|BG|1462828012000|42.69|23.31|https://www.meetup.com/IoT_Sofia/|329|0|active|9696,15720,16216,65172,93380,10581,19882,79740,454182,796962,871222,1505320
20238445|Internet of Things Amsterdam|34|Amsterdam|NL|1469821496000|52.37|4.89|https://www.meetup.com/Internet-of-Things-Amsterdam/|306|0|active|9696,79740
19708315|Bucharest IoT Meetup|34|Bucharest|RO|1457981015000|44.44|26.1|https://www.meetup.com/Bucharest-IoT-Meetup/|310|0|active|3833,3880,9696,10102,10209,15582,17628,21441,22792,48471,79740,108403,128595,1505320
18913957|Provence IoT Meetup|34|Marseille|FR|1441782696000|43.31|5.37|https://www.meetup.com/Provence-IoT-Meetup/|282|0|active|563,3833,7848,9696,18384,146008,871222,1260942,79740,1505320
19716819|Web of Things|34|Greater London|GB|1458129451000|51.53|-0.09|https://www.meetup.com/webofthings-uk/|287|0|active|417,1372,10209,43887,73907,79740,98097,118575,146008,454182,796962,871222,1489372,1505320
20880448|IoT Basel|34|Basel|CH|1477298114000|47.57|7.58|https://www.meetup.com/IoT-Basel/|359|0|active|79740,871222,796962,39012,563,10438,1509587,1511158,72764
22190455|Nantes IoT / Embedded Linux and Android Meetup|34|Nantes|FR|1485936938000|47.23|-1.57|https://www.meetup.com/Nantes-IoT-Embedded-Linux-Android-Meetup/|356|0|active|188,563,1327,19724,27164,71552,79740,98097,106559,120417,149579,461832,978122,1216152,1511958
27744143|Big Data - IoT|34|Madrid|ES|1520351279000|40.42|-3.71|https://www.meetup.com/ThingWorx-IoT-Bootcamp/|344|0|active|9696,18062,73907,79740,1505813
27885241|IoT meets Data Science|34|Madrid|ES|1521536809000|40.42|-3.71|https://www.meetup.com/IoT-meets-Data-Science/|797|0|active|871222,1064,9696,18062,29971,30928,55324,79740,102811,1481522,1507899,1510459,1512214,1512316,1513143
18183855|IoT Paris - The Internet of Things Group of Paris|34|Paris|FR|1415801743000|48.86|2.34|https://www.meetup.com/iot-paris/|268|0|active|682,9696,10579,36874,69962,71552,79740,97440,118575,146008,871222,978122
19755812|LoRa IoT network in Apeldoorn|34|Apeldoorn|NL|1458907896000|52.22|5.96|https://www.meetup.com/LoRa-Network-in-Apeldoorn-Growing-Meetup/|294|0|active|7203,9696,21750,29526,17635
24935276|Romanian Smart City Meetup|34|Bucharest|RO|1499750051000|44.44|26.1|https://www.meetup.com/Romanian-Smart-City-Meetup/|267|0|active|9696,18384,73907,454182,796962,871222,72764,79740,205341,1512316
21072712|London Internet of Things|6|London|GB|1478513592000|51.51|-0.13|https://www.meetup.com/meetup-group-zEHlMlWu/|257|0|active|7203,9696,10209,15083,15568,16216,16433,22203,18296,65780,79740,108403
17849372|Evolution of IoT toward  IoT Ecosystems - London Meetup|34|London|GB|1414225206000|51.52|-0.09|https://www.meetup.com/Evolution-of-IoT-toward-IoT-Ecosystems-London-Meetup/|249|0|active|18062,23680,30928,38458,79740,871222,1484782,454182
20416488|HackWorks by ThoughtWorks|34|London|GB|1473674091000|51.52|-0.1|https://www.meetup.com/HackWorks-by-ThoughtWorks/|250|0|active|563,682,9696,18813,19882,43887,73907,79740,86985,146008,164824,403852,629672,796962,1216152
18645638|Internet of Things (IoT) Leuven|34|Leuven|BE|1433320062000|50.88|4.7|https://www.meetup.com/Internet-of-Things-IoT-Leuven/|259|0|active|7203,73907,118575,146008,796962,871222,1260942,9696,16216,48471,79740,170220,454182
26816049|GDG Cloud and IoT Lyon|34|Lyon|FR|1512716153000|45.76|4.83|https://www.meetup.com/GDG-Cloud-Lyon/|375|0|active|3833,9696,10209,19882,10579,15167,15582,18062,48471,79740,3833,9696,10209,19882,10579,15167,15582,18062,48471,79740
22046073|Microsoft IoT Meetup|34|Zürich|CH|1485185127000|47.38|8.54|https://www.meetup.com/ms-iot-meetup/|243|0|active|827,2260,9696,10209,16136,71495,121863,15167,63265,66339,79740,88327,99537,1137362
21768501|Internet of Things Tampere|34|Tampere|FI|1483548575000|61.52|23.76|https://www.meetup.com/Internet-of-Things-Tampere/|285|0|active|1002,7203,9696,10102,15720,16433,18296,65780,79740,128595,164111
